Date,Year,Month,Product_ID,Territory_ID,TRx_Count,NRx_Count,Refill_Count,Gross_Sales_USD,Net_Sales_USD,Sales_Rep_Calls,Sample_Units_Distributed
2025-06-01,2025,6,PRD_002,TER_SO_01,628,90,538,370520,240838.0,37,39
2025-06-01,2025,6,PRD_002,TER_SO_02,643,129,514,379370,246590.5,30,93
2025-06-01,2025,6,PRD_002,TER_WE_01,654,105,549,385860,250809.0,52,62
2025-06-01,2025,6,PRD_002,TER_WE_02,641,105,536,378190,245823.5,66,78
2025-06-01,2025,6,PRD_003,TER_NE_01,557,94,463,8355,5430.75,72,53
2025-06-01,2025,6,PRD_003,TER_NE_02,521,87,434,7815,5079.75,50,43
2025-06-01,2025,6,PRD_003,TER_MW_01,510,92,418,7650,4972.5,74,40
2025-06-01,2025,6,PRD_003,TER_MW_02,522,108,414,7830,5089.5,37,70
2025-06-01,2025,6,PRD_003,TER_SO_01,591,102,489,8865,5762.25,33,42
2025-06-01,2025,6,PRD_003,TER_SO_02,595,102,493,8925,5801.25,54,58
2025-06-01,2025,6,PRD_003,TER_WE_01,628,130,498,9420,6123.0,64,81
2025-06-01,2025,6,PRD_003,TER_WE_02,640,138,502,9600,6240.0,42,107
2025-06-01,2025,6,PRD_004,TER_NE_01,481,125,356,601250,408850.0,39,92
2025-06-01,2025,6,PRD_004,TER_NE_02,534,154,380,667500,453900.0,52,106
2025-06-01,2025,6,PRD_004,TER_MW_01,518,113,405,647500,440300.0,68,46
2025-06-01,2025,6,PRD_004,TER_MW_02,496,98,398,620000,421600.0,58,49
2025-06-01,2025,6,PRD_004,TER_SO_01,603,164,439,753750,512550.0,48,114
2025-06-01,2025,6,PRD_004,TER_SO_02,635,184,451,793750,539750.0,47,76
2025-06-01,2025,6,PRD_004,TER_WE_01,639,181,458,798750,543150.0,69,96
2025-06-01,2025,6,PRD_004,TER_WE_02,646,184,462,807500,549100.0,69,83
2025-06-01,2025,6,PRD_005,TER_NE_01,264,55,209,481800,327624.0,45,30
2025-06-01,2025,6,PRD_005,TER_NE_02,260,48,212,474500,322660.0,45,28
2025-06-01,2025,6,PRD_005,TER_MW_01,262,79,183,478150,325142.0,47,48
2025-06-01,2025,6,PRD_005,TER_MW_02,285,82,203,520125,353685.0,30,58
2025-06-01,2025,6,PRD_005,TER_SO_01,345,68,277,629625,428145.0,26,52
2025-06-01,2025,6,PRD_005,TER_SO_02,310,90,220,565750,384710.0,30,44
2025-06-01,2025,6,PRD_005,TER_WE_01,329,83,246,600425,408289.0,63,41
2025-06-01,2025,6,PRD_005,TER_WE_02,327,60,267,596775,405807.0,51,35
2025-06-01,2025,6,PRD_006,TER_NE_01,524,112,412,1021800,664170.0,68,56
2025-06-01,2025,6,PRD_006,TER_NE_02,521,89,432,1015950,660367.5,54,59
2025-06-01,2025,6,PRD_006,TER_MW_01,514,111,403,1002300,651495.0,34,70
2025-06-01,2025,6,PRD_006,TER_MW_02,543,105,438,1058850,688252.5,44,52
2025-06-01,2025,6,PRD_006,TER_SO_01,713,138,575,1390350,903727.5,34,98
2025-06-01,2025,6,PRD_006,TER_SO_02,662,121,541,1290900,839085.0,50,71
2025-06-01,2025,6,PRD_006,TER_WE_01,632,135,497,1232400,801060.0,34,64
2025-06-01,2025,6,PRD_006,TER_WE_02,689,149,540,1343550,873307.5,74,69
2025-06-01,2025,6,PRD_007,TER_NE_01,574,144,430,1951600,1327088.0,61,81
2025-06-01,2025,6,PRD_007,TER_NE_02,665,170,495,2261000,1537480.0,73,80
2025-06-01,2025,6,PRD_007,TER_MW_01,643,173,470,2186200,1486616.0,68,77
2025-06-01,2025,6,PRD_007,TER_MW_02,623,193,430,2118200,1440376.0,29,101
2025-06-01,2025,6,PRD_007,TER_SO_01,774,151,623,2631600,1789488.0,38,106
2025-06-01,2025,6,PRD_007,TER_SO_02,702,162,540,2386800,1623024.0,59,117
2025-06-01,2025,6,PRD_007,TER_WE_01,751,163,588,2553400,1736312.0,60,82
2025-06-01,2025,6,PRD_007,TER_WE_02,771,231,540,2621400,1782552.0,52,163
2025-06-01,2025,6,PRD_008,TER_NE_01,556,102,454,1946000,1264900.0,39,73
2025-06-01,2025,6,PRD_008,TER_NE_02,563,104,459,1970500,1280825.0,72,43
2025-06-01,2025,6,PRD_008,TER_MW_01,508,78,430,1778000,1155700.0,58,45
2025-06-01,2025,6,PRD_008,TER_MW_02,509,111,398,1781500,1157975.0,37,44
2025-06-01,2025,6,PRD_008,TER_SO_01,674,145,529,2359000,1533350.0,31,65
2025-06-01,2025,6,PRD_008,TER_SO_02,710,149,561,2485000,1615250.0,38,115
2025-06-01,2025,6,PRD_008,TER_WE_01,651,126,525,2278500,1481025.0,43,69
2025-06-01,2025,6,PRD_008,TER_WE_02,624,99,525,2184000,1419600.0,34,76
2025-07-01,2025,7,PRD_001,TER_NE_01,493,90,403,288405,196115.4,72,47
2025-07-01,2025,7,PRD_001,TER_NE_02,481,116,365,281385,191341.8,30,85
2025-07-01,2025,7,PRD_001,TER_MW_01,519,112,407,303615,206458.2,67,86
2025-07-01,2025,7,PRD_001,TER_MW_02,557,131,426,325845,221574.6,30,75
2025-07-01,2025,7,PRD_001,TER_SO_01,604,117,487,353340,240271.2,44,90
2025-07-01,2025,7,PRD_001,TER_SO_02,610,148,462,356850,242658.0,66,106
2025-07-01,2025,7,PRD_001,TER_WE_01,633,143,490,370305,251807.4,51,96
2025-07-01,2025,7,PRD_001,TER_WE_02,589,133,456,344565,234304.2,37,97
2025-07-01,2025,7,PRD_002,TER_NE_01,479,76,403,282610,183696.5,55,45
2025-07-01,2025,7,PRD_002,TER_NE_02,509,89,420,300310,195201.5,45,54
2025-07-01,2025,7,PRD_002,TER_MW_01,499,98,401,294410,191366.5,71,51
2025-07-01,2025,7,PRD_002,TER_MW_02,537,108,429,316830,205939.5,50,53
2025-07-01,2025,7,PRD_002,TER_SO_01,651,97,554,384090,249658.5,47,68
2025-07-01,2025,7,PRD_002,TER_SO_02,616,107,509,363440,236236.0,34,69
2025-07-01,2025,7,PRD_002,TER_WE_01,602,91,511,355180,230867.0,38,44
2025-07-01,2025,7,PRD_002,TER_WE_02,604,117,487,356360,231634.0,31,77
2025-07-01,2025,7,PRD_003,TER_NE_01,545,90,455,8175,5313.75,60,59
2025-07-01,2025,7,PRD_003,TER_NE_02,488,79,409,7320,4758.0,60,34
2025-07-01,2025,7,PRD_003,TER_MW_01,524,103,421,7860,5109.0,72,76
2025-07-01,2025,7,PRD_003,TER_MW_02,505,100,405,7575,4923.75,38,64
2025-07-01,2025,7,PRD_003,TER_SO_01,706,143,563,10590,6883.5,37,88
2025-07-01,2025,7,PRD_003,TER_SO_02,617,112,505,9255,6015.75,45,64
2025-07-01,2025,7,PRD_003,TER_WE_01,671,94,577,10065,6542.25,27,73
2025-07-01,2025,7,PRD_003,TER_WE_02,682,100,582,10230,6649.5,60,71
2025-07-01,2025,7,PRD_004,TER_NE_01,477,90,387,596250,405450.0,56,63
2025-07-01,2025,7,PRD_004,TER_NE_02,466,116,350,582500,396100.0,46,54
2025-07-01,2025,7,PRD_004,TER_MW_01,465,106,359,581250,395250.0,35,65
2025-07-01,2025,7,PRD_004,TER_MW_02,477,146,331,596250,405450.0,48,64
2025-07-01,2025,7,PRD_004,TER_SO_01,606,164,442,757500,515100.0,51,81
2025-07-01,2025,7,PRD_004,TER_SO_02,658,175,483,822500,559300.0,40,113
2025-07-01,2025,7,PRD_004,TER_WE_01,581,181,400,726250,493850.0,30,133
2025-07-01,2025,7,PRD_004,TER_WE_02,612,125,487,765000,520200.0,62,90
2025-07-01,2025,7,PRD_005,TER_NE_01,269,65,204,490925,333829.0,53,29
2025-07-01,2025,7,PRD_005,TER_NE_02,265,61,204,483625,328865.0,53,39
2025-07-01,2025,7,PRD_005,TER_MW_01,281,71,210,512825,348721.0,49,41
2025-07-01,2025,7,PRD_005,TER_MW_02,250,58,192,456250,310250.0,72,46
2025-07-01,2025,7,PRD_005,TER_SO_01,328,88,240,598600,407048.0,40,49
2025-07-01,2025,7,PRD_005,TER_SO_02,326,84,242,594950,404566.0,64,63
2025-07-01,2025,7,PRD_005,TER_WE_01,328,66,262,598600,407048.0,32,45
2025-07-01,2025,7,PRD_005,TER_WE_02,327,67,260,596775,405807.0,63,49
2025-07-01,2025,7,PRD_006,TER_NE_01,475,77,398,926250,602062.5,43,55
2025-07-01,2025,7,PRD_006,TER_NE_02,499,102,397,973050,632482.5,56,65
2025-07-01,2025,7,PRD_006,TER_MW_01,560,117,443,1092000,709800.0,64,87
2025-07-01,2025,7,PRD_006,TER_MW_02,486,70,416,947700,616005.0,50,43
2025-07-01,2025,7,PRD_006,TER_SO_01,654,94,560,1275300,828945.0,73,44
2025-07-01,2025,7,PRD_006,TER_SO_02,642,140,502,1251900,813735.0,63,77
2025-07-01,2025,7,PRD_006,TER_WE_01,668,142,526,1302600,846690.0,27,94
2025-07-01,2025,7,PRD_006,TER_WE_02,638,106,532,1244100,808665.0,45,82
2025-07-01,2025,7,PRD_007,TER_NE_01,573,103,470,1948200,1324776.0,51,63
2025-07-01,2025,7,PRD_007,TER_NE_02,639,126,513,2172600,1477368.0,47,51
2025-07-01,2025,7,PRD_007,TER_MW_01,562,145,417,1910800,1299344.0,41,76
2025-07-01,2025,7,PRD_007,TER_MW_02,627,113,514,2131800,1449624.0,54,55
2025-07-01,2025,7,PRD_007,TER_SO_01,693,174,519,2356200,1602216.0,49,118
2025-07-01,2025,7,PRD_007,TER_SO_02,752,140,612,2556800,1738624.0,73,62
2025-07-01,2025,7,PRD_007,TER_WE_01,717,189,528,2437800,1657704.0,40,86
2025-07-01,2025,7,PRD_007,TER_WE_02,743,220,523,2526200,1717816.0,31,169
2025-07-01,2025,7,PRD_008,TER_NE_01,564,97,467,1974000,1283100.0,54,39
2025-07-01,2025,7,PRD_008,TER_NE_02,541,118,423,1893500,1230775.0,45,87
2025-07-01,2025,7,PRD_008,TER_MW_01,539,110,429,1886500,1226225.0,63,59
2025-07-01,2025,7,PRD_008,TER_MW_02,501,96,405,1753500,1139775.0,41,48
2025-07-01,2025,7,PRD_008,TER_SO_01,690,105,585,2415000,1569750.0,72,61
2025-07-01,2025,7,PRD_008,TER_SO_02,656,112,544,2296000,1492400.0,38,47
2025-07-01,2025,7,PRD_008,TER_WE_01,675,101,574,2362500,1535625.0,38,53
2025-07-01,2025,7,PRD_008,TER_WE_02,700,123,577,2450000,1592500.0,64,63
2025-08-01,2025,8,PRD_001,TER_NE_01,442,84,358,258570,175827.6,34,46
2025-08-01,2025,8,PRD_001,TER_NE_02,470,141,329,274950,186966.0,41,112
2025-08-01,2025,8,PRD_001,TER_MW_01,496,120,376,290160,197308.8,28,71
2025-08-01,2025,8,PRD_001,TER_MW_02,476,139,337,278460,189352.8,33,95
2025-08-01,2025,8,PRD_001,TER_SO_01,584,173,411,341640,232315.2,40,101
2025-08-01,2025,8,PRD_001,TER_SO_02,644,178,466,376740,256183.2,57,85
2025-08-01,2025,8,PRD_001,TER_WE_01,596,116,480,348660,237088.8,48,53
2025-08-01,2025,8,PRD_001,TER_WE_02,604,109,495,353340,240271.2,72,82
2025-08-01,2025,8,PRD_002,TER_NE_01,500,71,429,295000,191750.0,29,33
2025-08-01,2025,8,PRD_002,TER_NE_02,443,91,352,261370,169890.5,29,57
2025-08-01,2025,8,PRD_002,TER_MW_01,557,82,475,328630,213609.5,72,64
2025-08-01,2025,8,PRD_002,TER_MW_02,482,88,394,284380,184847.0,70,51
2025-08-01,2025,8,PRD_002,TER_SO_01,631,102,529,372290,241988.5,61,43
2025-08-01,2025,8,PRD_002,TER_SO_02,600,130,470,354000,230100.0,72,55
2025-08-01,2025,8,PRD_002,TER_WE_01,654,101,553,385860,250809.0,34,66
2025-08-01,2025,8,PRD_002,TER_WE_02,671,108,563,395890,257328.5,66,64
2025-08-01,2025,8,PRD_003,TER_NE_01,478,84,394,7170,4660.5,68,36
2025-08-01,2025,8,PRD_003,TER_NE_02,465,101,364,6975,4533.75,58,43
2025-08-01,2025,8,PRD_003,TER_MW_01,495,102,393,7425,4826.25,72,41
2025-08-01,2025,8,PRD_003,TER_MW_02,514,96,418,7710,5011.5,38,68
2025-08-01,2025,8,PRD_003,TER_SO_01,627,97,530,9405,6113.25,56,50
2025-08-01,2025,8,PRD_003,TER_SO_02,611,123,488,9165,5957.25,42,51
2025-08-01,2025,8,PRD_003,TER_WE_01,580,102,478,8700,5655.0,36,79
2025-08-01,2025,8,PRD_003,TER_WE_02,568,84,484,8520,5538.0,27,44
2025-08-01,2025,8,PRD_004,TER_NE_01,501,107,394,626250,425850.0,57,47
2025-08-01,2025,8,PRD_004,TER_NE_02,486,121,365,607500,413100.0,29,86
2025-08-01,2025,8,PRD_004,TER_MW_01,453,123,330,566250,385050.0,51,65
2025-08-01,2025,8,PRD_004,TER_MW_02,503,134,369,628750,427550.0,50,98
2025-08-01,2025,8,PRD_004,TER_SO_01,553,167,386,691250,470050.0,26,80
2025-08-01,2025,8,PRD_004,TER_SO_02,610,168,442,762500,518500.0,46,115
2025-08-01,2025,8,PRD_004,TER_WE_01,599,120,479,748750,509150.0,45,67
2025-08-01,2025,8,PRD_004,TER_WE_02,593,134,459,741250,504050.0,67,60
2025-08-01,2025,8,PRD_005,TER_NE_01,248,56,192,452600,307768.0,64,37
2025-08-01,2025,8,PRD_005,TER_NE_02,237,57,180,432525,294117.0,30,39
2025-08-01,2025,8,PRD_005,TER_MW_01,233,54,179,425225,289153.0,45,29
2025-08-01,2025,8,PRD_005,TER_MW_02,244,52,192,445300,302804.0,37,39
2025-08-01,2025,8,PRD_005,TER_SO_01,339,71,268,618675,420699.0,63,46
2025-08-01,2025,8,PRD_005,TER_SO_02,317,91,226,578525,393397.0,74,37
2025-08-01,2025,8,PRD_005,TER_WE_01,305,91,214,556625,378505.0,69,45
2025-08-01,2025,8,PRD_005,TER_WE_02,308,94,214,562100,382228.0,67,74
2025-08-01,2025,8,PRD_006,TER_NE_01,511,83,428,996450,647692.5,50,57
2025-08-01,2025,8,PRD_006,TER_NE_02,519,80,439,1012050,657832.5,45,40
2025-08-01,2025,8,PRD_006,TER_MW_01,521,89,432,1015950,660367.5,56,47
2025-08-01,2025,8,PRD_006,TER_MW_02,498,93,405,971100,631215.0,46,45
2025-08-01,2025,8,PRD_006,TER_SO_01,639,104,535,1246050,809932.5,69,53
2025-08-01,2025,8,PRD_006,TER_SO_02,652,101,551,1271400,826410.0,27,77
2025-08-01,2025,8,PRD_006,TER_WE_01,664,135,529,1294800,841620.0,48,81
2025-08-01,2025,8,PRD_006,TER_WE_02,638,105,533,1244100,808665.0,68,63
2025-08-01,2025,8,PRD_007,TER_NE_01,580,172,408,1972000,1340960.0,53,109
2025-08-01,2025,8,PRD_007,TER_NE_02,554,115,439,1883600,1280848.0,47,69
2025-08-01,2025,8,PRD_007,TER_MW_01,588,163,425,1999200,1359456.0,48,101
2025-08-01,2025,8,PRD_007,TER_MW_02,607,189,418,2063800,1403384.0,63,124
2025-08-01,2025,8,PRD_007,TER_SO_01,745,160,585,2533000,1722440.0,27,66
2025-08-01,2025,8,PRD_007,TER_SO_02,784,174,610,2665600,1812608.0,38,73
2025-08-01,2025,8,PRD_007,TER_WE_01,795,186,609,2703000,1838040.0,43,108
2025-08-01,2025,8,PRD_007,TER_WE_02,670,186,484,2278000,1549040.0,37,122
2025-08-01,2025,8,PRD_008,TER_NE_01,456,68,388,1596000,1037400.0,68,29
2025-08-01,2025,8,PRD_008,TER_NE_02,455,82,373,1592500,1035125.0,74,43
2025-08-01,2025,8,PRD_008,TER_MW_01,491,104,387,1718500,1117025.0,37,81
2025-08-01,2025,8,PRD_008,TER_MW_02,504,89,415,1764000,1146600.0,56,46
2025-08-01,2025,8,PRD_008,TER_SO_01,659,143,516,2306500,1499225.0,38,94
2025-08-01,2025,8,PRD_008,TER_SO_02,613,101,512,2145500,1394575.0,38,57
2025-08-01,2025,8,PRD_008,TER_WE_01,577,115,462,2019500,1312675.0,67,64
2025-08-01,2025,8,PRD_008,TER_WE_02,634,99,535,2219000,1442350.0,31,48
2025-09-01,2025,9,PRD_001,TER_NE_01,513,117,396,300105,204071.4,46,92
2025-09-01,2025,9,PRD_001,TER_NE_02,507,158,349,296595,201684.6,70,85
2025-09-01,2025,9,PRD_001,TER_MW_01,459,137,322,268515,182590.2,62,77
2025-09-01,2025,9,PRD_001,TER_MW_02,497,99,398,290745,197706.6,74,59
2025-09-01,2025,9,PRD_001,TER_SO_01,593,120,473,346905,235895.4,35,86
2025-09-01,2025,9,PRD_001,TER_SO_02,587,116,471,343395,233508.6,34,79
2025-09-01,2025,9,PRD_001,TER_WE_01,595,187,408,348075,236691.0,48,116
2025-09-01,2025,9,PRD_001,TER_WE_02,627,163,464,366795,249420.6,40,73
2025-09-01,2025,9,PRD_002,TER_NE_01,509,90,419,300310,195201.5,61,62
2025-09-01,2025,9,PRD_002,TER_NE_02,484,91,393,285560,185614.0,47,54
2025-09-01,2025,9,PRD_002,TER_MW_01,464,93,371,273760,177944.0,62,38
2025-09-01,2025,9,PRD_002,TER_MW_02,539,112,427,318010,206706.5,49,82
2025-09-01,2025,9,PRD_002,TER_SO_01,584,113,471,344560,223964.0,37,87
2025-09-01,2025,9,PRD_002,TER_SO_02,664,137,527,391760,254644.0,74,60
2025-09-01,2025,9,PRD_002,TER_WE_01,672,105,567,396480,257712.0,36,52
2025-09-01,2025,9,PRD_002,TER_WE_02,622,91,531,366980,238537.0,41,43
2025-09-01,2025,9,PRD_003,TER_NE_01,517,78,439,7755,5040.75,36,51
2025-09-01,2025,9,PRD_003,TER_NE_02,502,99,403,7530,4894.5,35,48
2025-09-01,2025,9,PRD_003,TER_MW_01,531,116,415,7965,5177.25,59,68
2025-09-01,2025,9,PRD_003,TER_MW_02,515,105,410,7725,5021.25,58,49
2025-09-01,2025,9,PRD_003,TER_SO_01,666,118,548,9990,6493.5,64,59
2025-09-01,2025,9,PRD_003,TER_SO_02,612,87,525,9180,5967.0,60,47
2025-09-01,2025,9,PRD_003,TER_WE_01,672,144,528,10080,6552.0,52,63
2025-09-01,2025,9,PRD_003,TER_WE_02,596,114,482,8940,5811.0,51,47
2025-09-01,2025,9,PRD_004,TER_NE_01,503,93,410,628750,427550.0,33,56
2025-09-01,2025,9,PRD_004,TER_NE_02,527,137,390,658750,447950.0,25,105
2025-09-01,2025,9,PRD_004,TER_MW_01,471,100,371,588750,400350.0,33,48
2025-09-01,2025,9,PRD_004,TER_MW_02,482,95,387,602500,409700.0,38,49
2025-09-01,2025,9,PRD_004,TER_SO_01,560,120,440,700000,476000.0,37,95
2025-09-01,2025,9,PRD_004,TER_SO_02,595,151,444,743750,505750.0,60,100
2025-09-01,2025,9,PRD_004,TER_WE_01,635,182,453,793750,539750.0,49,106
2025-09-01,2025,9,PRD_004,TER_WE_02,603,139,464,753750,512550.0,60,91
2025-09-01,2025,9,PRD_005,TER_NE_01,261,64,197,476325,323901.0,71,38
2025-09-01,2025,9,PRD_005,TER_NE_02,258,75,183,470850,320178.0,42,47
2025-09-01,2025,9,PRD_005,TER_MW_01,231,41,190,421575,286671.0,39,31
2025-09-01,2025,9,PRD_005,TER_MW_02,237,48,189,432525,294117.0,66,36
2025-09-01,2025,9,PRD_005,TER_SO_01,306,60,246,558450,379746.0,40,44
2025-09-01,2025,9,PRD_005,TER_SO_02,335,106,229,611375,415735.0,66,72
2025-09-01,2025,9,PRD_005,TER_WE_01,312,93,219,569400,387192.0,74,38
2025-09-01,2025,9,PRD_005,TER_WE_02,301,92,209,549325,373541.0,50,38
2025-09-01,2025,9,PRD_006,TER_NE_01,525,93,432,1023750,665437.5,38,55
2025-09-01,2025,9,PRD_006,TER_NE_02,504,84,420,982800,638820.0,30,47
2025-09-01,2025,9,PRD_006,TER_MW_01,521,100,421,1015950,660367.5,50,67
2025-09-01,2025,9,PRD_006,TER_MW_02,448,62,386,873600,567840.0,38,33
2025-09-01,2025,9,PRD_006,TER_SO_01,601,118,483,1171950,761767.5,62,57
2025-09-01,2025,9,PRD_006,TER_SO_02,643,120,523,1253850,815002.5,37,71
2025-09-01,2025,9,PRD_006,TER_WE_01,667,132,535,1300650,845422.5,54,75
2025-09-01,2025,9,PRD_006,TER_WE_02,610,113,497,1189500,773175.0,46,87
2025-09-01,2025,9,PRD_007,TER_NE_01,594,181,413,2019600,1373328.0,63,85
2025-09-01,2025,9,PRD_007,TER_NE_02,578,127,451,1965200,1336336.0,36,55
2025-09-01,2025,9,PRD_007,TER_MW_01,607,171,436,2063800,1403384.0,40,134
2025-09-01,2025,9,PRD_007,TER_MW_02,615,160,455,2091000,1421880.0,50,117
2025-09-01,2025,9,PRD_007,TER_SO_01,700,180,520,2380000,1618400.0,56,100
2025-09-01,2025,9,PRD_007,TER_SO_02,724,215,509,2461600,1673888.0,40,135
2025-09-01,2025,9,PRD_007,TER_WE_01,734,145,589,2495600,1697008.0,32,93
2025-09-01,2025,9,PRD_007,TER_WE_02,736,179,557,2502400,1701632.0,58,90
2025-09-01,2025,9,PRD_008,TER_NE_01,495,105,390,1732500,1126125.0,72,53
2025-09-01,2025,9,PRD_008,TER_NE_02,511,107,404,1788500,1162525.0,64,65
2025-09-01,2025,9,PRD_008,TER_MW_01,467,87,380,1634500,1062425.0,58,69
2025-09-01,2025,9,PRD_008,TER_MW_02,515,106,409,1802500,1171625.0,55,55
2025-09-01,2025,9,PRD_008,TER_SO_01,634,134,500,2219000,1442350.0,47,59
2025-09-01,2025,9,PRD_008,TER_SO_02,625,111,514,2187500,1421875.0,69,48
2025-09-01,2025,9,PRD_008,TER_WE_01,640,99,541,2240000,1456000.0,56,40
2025-09-01,2025,9,PRD_008,TER_WE_02,653,125,528,2285500,1485575.0,44,62
2025-10-01,2025,10,PRD_001,TER_NE_01,470,118,352,274950,186966.0,26,74
2025-10-01,2025,10,PRD_001,TER_NE_02,478,148,330,279630,190148.4,71,80
2025-10-01,2025,10,PRD_001,TER_MW_01,494,110,384,288990,196513.2,34,77
2025-10-01,2025,10,PRD_001,TER_MW_02,535,146,389,312975,212823.0,43,92
2025-10-01,2025,10,PRD_001,TER_SO_01,607,155,452,355095,241464.6,62,84
2025-10-01,2025,10,PRD_001,TER_SO_02,711,201,510,415935,282835.8,74,89
2025-10-01,2025,10,PRD_001,TER_WE_01,608,115,493,355680,241862.4,67,84
2025-10-01,2025,10,PRD_001,TER_WE_02,638,198,440,373230,253796.4,65,114
2025-10-01,2025,10,PRD_002,TER_NE_01,504,104,400,297360,193284.0,55,67
2025-10-01,2025,10,PRD_002,TER_NE_02,471,70,401,277890,180628.5,48,44
2025-10-01,2025,10,PRD_002,TER_MW_01,521,109,412,307390,199803.5,72,53
2025-10-01,2025,10,PRD_002,TER_MW_02,499,88,411,294410,191366.5,71,36
2025-10-01,2025,10,PRD_002,TER_SO_01,626,103,523,369340,240071.0,66,61
2025-10-01,2025,10,PRD_002,TER_SO_02,674,143,531,397660,258479.0,41,106
2025-10-01,2025,10,PRD_002,TER_WE_01,590,100,490,348100,226265.0,60,47
2025-10-01,2025,10,PRD_002,TER_WE_02,617,131,486,364030,236619.5,51,77
2025-10-01,2025,10,PRD_003,TER_NE_01,538,108,430,8070,5245.5,35,73
2025-10-01,2025,10,PRD_003,TER_NE_02,523,98,425,7845,5099.25,70,52
2025-10-01,2025,10,PRD_003,TER_MW_01,497,69,428,7455,4845.75,62,39
2025-10-01,2025,10,PRD_003,TER_MW_02,506,109,397,7590,4933.5,34,51
2025-10-01,2025,10,PRD_003,TER_SO_01,642,124,518,9630,6259.5,73,97
2025-10-01,2025,10,PRD_003,TER_SO_02,657,124,533,9855,6405.75,57,97
2025-10-01,2025,10,PRD_003,TER_WE_01,612,123,489,9180,5967.0,69,54
2025-10-01,2025,10,PRD_003,TER_WE_02,601,128,473,9015,5859.75,68,51
2025-10-01,2025,10,PRD_004,TER_NE_01,523,128,395,653750,444550.0,70,63
2025-10-01,2025,10,PRD_004,TER_NE_02,463,83,380,578750,393550.0,52,54
2025-10-01,2025,10,PRD_004,TER_MW_01,492,123,369,615000,418200.0,60,72
2025-10-01,2025,10,PRD_004,TER_MW_02,547,132,415,683750,464950.0,72,96
2025-10-01,2025,10,PRD_004,TER_SO_01,628,177,451,785000,533800.0,74,87
2025-10-01,2025,10,PRD_004,TER_SO_02,652,130,522,815000,554200.0,37,64
2025-10-01,2025,10,PRD_004,TER_WE_01,637,194,443,796250,541450.0,43,154
2025-10-01,2025,10,PRD_004,TER_WE_02,643,133,510,803750,546550.0,30,69
2025-10-01,2025,10,PRD_005,TER_NE_01,254,47,207,463550,315214.0,57,35
2025-10-01,2025,10,PRD_005,TER_NE_02,239,43,196,436175,296599.0,39,29
2025-10-01,2025,10,PRD_005,TER_MW_01,251,45,206,458075,311491.0,41,25
2025-10-01,2025,10,PRD_005,TER_MW_02,276,78,198,503700,342516.0,41,51
2025-10-01,2025,10,PRD_005,TER_SO_01,304,75,229,554800,377264.0,51,54
2025-10-01,2025,10,PRD_005,TER_SO_02,300,70,230,547500,372300.0,34,35
2025-10-01,2025,10,PRD_005,TER_WE_01,304,77,227,554800,377264.0,47,49
2025-10-01,2025,10,PRD_005,TER_WE_02,307,97,210,560275,380987.0,44,47
2025-10-01,2025,10,PRD_006,TER_NE_01,508,84,424,990600,643890.0,57,49
2025-10-01,2025,10,PRD_006,TER_NE_02,463,85,378,902850,586852.5,54,57
2025-10-01,2025,10,PRD_006,TER_MW_01,483,74,409,941850,612202.5,42,51
2025-10-01,2025,10,PRD_006,TER_MW_02,506,107,399,986700,641355.0,45,75
2025-10-01,2025,10,PRD_006,TER_SO_01,643,93,550,1253850,815002.5,37,42
2025-10-01,2025,10,PRD_006,TER_SO_02,651,134,517,1269450,825142.5,62,88
2025-10-01,2025,10,PRD_006,TER_WE_01,589,87,502,1148550,746557.5,60,39
2025-10-01,2025,10,PRD_006,TER_WE_02,623,111,512,1214850,789652.5,54,81
2025-10-01,2025,10,PRD_007,TER_NE_01,587,130,457,1995800,1357144.0,37,76
2025-10-01,2025,10,PRD_007,TER_NE_02,606,187,419,2060400,1401072.0,68,102
2025-10-01,2025,10,PRD_007,TER_MW_01,599,122,477,2036600,1384888.0,62,72
2025-10-01,2025,10,PRD_007,TER_MW_02,637,158,479,2165800,1472744.0,52,89
2025-10-01,2025,10,PRD_007,TER_SO_01,724,221,503,2461600,1673888.0,59,137
2025-10-01,2025,10,PRD_007,TER_SO_02,723,192,531,2458200,1671576.0,36,108
2025-10-01,2025,10,PRD_007,TER_WE_01,731,200,531,2485400,1690072.0,39,107
2025-10-01,2025,10,PRD_007,TER_WE_02,752,187,565,2556800,1738624.0,46,109
2025-10-01,2025,10,PRD_008,TER_NE_01,441,92,349,1543500,1003275.0,39,64
2025-10-01,2025,10,PRD_008,TER_NE_02,485,84,401,1697500,1103375.0,64,48
2025-10-01,2025,10,PRD_008,TER_MW_01,452,82,370,1582000,1028300.0,41,45
2025-10-01,2025,10,PRD_008,TER_MW_02,473,90,383,1655500,1076075.0,28,41
2025-10-01,2025,10,PRD_008,TER_SO_01,592,83,509,2072000,1346800.0,25,33
2025-10-01,2025,10,PRD_008,TER_SO_02,623,131,492,2180500,1417325.0,72,76
2025-10-01,2025,10,PRD_008,TER_WE_01,595,117,478,2082500,1353625.0,67,54
2025-10-01,2025,10,PRD_008,TER_WE_02,657,108,549,2299500,1494675.0,66,61
2025-11-01,2025,11,PRD_001,TER_NE_01,552,136,416,322920,219585.6,47,100
2025-11-01,2025,11,PRD_001,TER_NE_02,539,148,391,315315,214414.2,31,92
2025-11-01,2025,11,PRD_001,TER_MW_01,520,138,382,304200,206856.0,61,64
