Date,Year,Month,Product_ID,Territory_ID,TRx_Count,NRx_Count,Refill_Count,Gross_Sales_USD,Net_Sales_USD,Sales_Rep_Calls,Sample_Units_Distributed,Month_Num,Year_Num,Lag_1_TRx,Lag_2_TRx,Rolling_3M_Mean,Forecasted_TRx,Forecast_Variance
2024-08-01,2024,8,PRD_005,TER_WE_01,282,71,211,514650,349962.0,48,41,8,2024,298.0,302.0,296.3333333333333,282.0,0.0
2024-09-01,2024,9,PRD_005,TER_WE_01,275,84,191,501875,341275.0,64,33,9,2024,282.0,298.0,294.0,275.0,0.0
2024-10-01,2024,10,PRD_005,TER_WE_01,283,53,230,516475,351203.0,56,37,10,2024,275.0,282.0,285.0,283.0,0.0
2024-11-01,2024,11,PRD_005,TER_WE_01,267,50,217,487275,331347.0,43,22,11,2024,283.0,275.0,280.0,267.0,0.0
2024-12-01,2024,12,PRD_005,TER_WE_01,322,60,262,587650,399602.0,34,34,12,2024,267.0,283.0,275.0,322.0,0.0
2025-01-01,2025,1,PRD_005,TER_WE_01,304,61,243,554800,377264.0,65,31,1,2025,322.0,267.0,290.6666666666667,316.0,-12.0
2025-02-01,2025,2,PRD_005,TER_WE_01,353,70,283,644225,438073.0,28,45,2,2025,304.0,322.0,297.6666666666667,307.0,46.0
2025-03-01,2025,3,PRD_005,TER_WE_01,327,73,254,596775,405807.0,48,48,3,2025,353.0,304.0,326.3333333333333,339.0,-12.0
2025-04-01,2025,4,PRD_005,TER_WE_01,354,74,280,646050,439314.0,57,45,4,2025,327.0,353.0,328.0,337.0,17.0
2025-05-01,2025,5,PRD_005,TER_WE_01,316,61,255,576700,392156.0,63,46,5,2025,354.0,327.0,344.6666666666667,350.0,-34.0
2025-06-01,2025,6,PRD_005,TER_WE_01,329,83,246,600425,408289.0,63,41,6,2025,316.0,354.0,332.3333333333333,312.0,17.0
2025-07-01,2025,7,PRD_005,TER_WE_01,328,66,262,598600,407048.0,32,45,7,2025,329.0,316.0,333.0,312.0,16.0
2025-08-01,2025,8,PRD_005,TER_WE_01,305,91,214,556625,378505.0,69,45,8,2025,328.0,329.0,324.3333333333333,312.0,-7.0
2025-09-01,2025,9,PRD_005,TER_WE_01,312,93,219,569400,387192.0,74,38,9,2025,305.0,328.0,320.6666666666667,289.0,23.0
2025-10-01,2025,10,PRD_005,TER_WE_01,304,77,227,554800,377264.0,47,49,10,2025,312.0,305.0,315.0,304.0,0.0
2025-11-01,2025,11,PRD_005,TER_WE_01,307,74,233,560275,380987.0,52,40,11,2025,304.0,312.0,307.0,298.0,9.0
2025-12-01,2025,12,PRD_005,TER_WE_01,341,105,236,622325,423181.0,61,58,12,2025,307.0,304.0,307.6666666666667,315.0,26.0
2023-04-01,2023,4,PRD_005,TER_WE_02,249,48,201,454425,309009.0,38,33,4,2023,264.0,238.0,241.33333333333334,249.0,0.0
2023-05-01,2023,5,PRD_005,TER_WE_02,221,69,152,403325,274261.0,31,33,5,2023,249.0,264.0,250.33333333333334,221.0,0.0
2023-06-01,2023,6,PRD_005,TER_WE_02,228,66,162,416100,282948.0,26,43,6,2023,221.0,249.0,244.66666666666666,228.0,0.0
2023-07-01,2023,7,PRD_005,TER_WE_02,237,57,180,432525,294117.0,37,41,7,2023,228.0,221.0,232.66666666666666,237.0,0.0
2023-08-01,2023,8,PRD_005,TER_WE_02,250,69,181,456250,310250.0,37,48,8,2023,237.0,228.0,228.66666666666666,250.0,0.0
2023-09-01,2023,9,PRD_005,TER_WE_02,248,55,193,452600,307768.0,74,36,9,2023,250.0,237.0,238.33333333333334,248.0,0.0
2023-10-01,2023,10,PRD_005,TER_WE_02,262,72,190,478150,325142.0,41,47,10,2023,248.0,250.0,245.0,262.0,0.0
2023-11-01,2023,11,PRD_005,TER_WE_02,249,45,204,454425,309009.0,27,19,11,2023,262.0,248.0,253.33333333333334,249.0,0.0
2023-12-01,2023,12,PRD_005,TER_WE_02,281,60,221,512825,348721.0,58,25,12,2023,249.0,262.0,253.0,281.0,0.0
2024-01-01,2024,1,PRD_005,TER_WE_02,285,71,214,520125,353685.0,37,38,1,2024,281.0,249.0,264.0,285.0,0.0
2024-02-01,2024,2,PRD_005,TER_WE_02,288,65,223,525600,357408.0,47,41,2,2024,285.0,281.0,271.6666666666667,288.0,0.0
2024-03-01,2024,3,PRD_005,TER_WE_02,279,87,192,509175,346239.0,59,53,3,2024,288.0,285.0,284.6666666666667,279.0,0.0
2024-04-01,2024,4,PRD_005,TER_WE_02,310,61,249,565750,384710.0,70,31,4,2024,279.0,288.0,284.0,310.0,0.0
2024-05-01,2024,5,PRD_005,TER_WE_02,301,71,230,549325,373541.0,37,54,5,2024,310.0,279.0,292.3333333333333,301.0,0.0
2024-06-01,2024,6,PRD_005,TER_WE_02,319,87,232,582175,395879.0,49,60,6,2024,301.0,310.0,296.6666666666667,319.0,0.0
2024-07-01,2024,7,PRD_005,TER_WE_02,292,63,229,532900,362372.0,51,33,7,2024,319.0,301.0,310.0,292.0,0.0
2024-08-01,2024,8,PRD_005,TER_WE_02,265,70,195,483625,328865.0,65,39,8,2024,292.0,319.0,304.0,265.0,0.0
2024-09-01,2024,9,PRD_005,TER_WE_02,244,54,190,445300,302804.0,54,32,9,2024,265.0,292.0,292.0,244.0,0.0
2024-10-01,2024,10,PRD_005,TER_WE_02,297,57,240,542025,368577.0,55,29,10,2024,244.0,265.0,267.0,297.0,0.0
2024-11-01,2024,11,PRD_005,TER_WE_02,297,54,243,542025,368577.0,67,26,11,2024,297.0,244.0,268.6666666666667,297.0,0.0
2024-12-01,2024,12,PRD_005,TER_WE_02,282,63,219,514650,349962.0,58,34,12,2024,297.0,297.0,279.3333333333333,282.0,0.0
2025-01-01,2025,1,PRD_005,TER_WE_02,292,55,237,532900,362372.0,69,32,1,2025,282.0,297.0,292.0,290.0,2.0
2025-02-01,2025,2,PRD_005,TER_WE_02,326,90,236,594950,404566.0,51,46,2,2025,292.0,282.0,290.3333333333333,293.0,33.0
2025-03-01,2025,3,PRD_005,TER_WE_02,318,95,223,580350,394638.0,54,59,3,2025,326.0,292.0,300.0,332.0,-14.0
2025-04-01,2025,4,PRD_005,TER_WE_02,356,112,244,649700,441796.0,59,81,4,2025,318.0,326.0,312.0,307.0,49.0
2025-05-01,2025,5,PRD_005,TER_WE_02,344,67,277,627800,426904.0,71,35,5,2025,356.0,318.0,333.3333333333333,326.0,18.0
2025-06-01,2025,6,PRD_005,TER_WE_02,327,60,267,596775,405807.0,51,35,6,2025,344.0,356.0,339.3333333333333,344.0,-17.0
2025-07-01,2025,7,PRD_005,TER_WE_02,327,67,260,596775,405807.0,63,49,7,2025,327.0,344.0,342.3333333333333,350.0,-23.0
2025-08-01,2025,8,PRD_005,TER_WE_02,308,94,214,562100,382228.0,67,74,8,2025,327.0,327.0,332.6666666666667,317.0,-9.0
2025-09-01,2025,9,PRD_005,TER_WE_02,301,92,209,549325,373541.0,50,38,9,2025,308.0,327.0,320.6666666666667,284.0,17.0
2025-10-01,2025,10,PRD_005,TER_WE_02,307,97,210,560275,380987.0,44,47,10,2025,301.0,308.0,312.0,301.0,6.0
2025-11-01,2025,11,PRD_005,TER_WE_02,315,83,232,574875,390915.0,45,45,11,2025,307.0,301.0,305.3333333333333,298.0,17.0
2025-12-01,2025,12,PRD_005,TER_WE_02,354,89,265,646050,439314.0,48,43,12,2025,315.0,307.0,307.6666666666667,307.0,47.0
2023-04-01,2023,4,PRD_006,TER_MW_01,482,96,386,939900,610935.0,69,49,4,2023,456.0,428.0,436.6666666666667,482.0,0.0
2023-05-01,2023,5,PRD_006,TER_MW_01,425,85,340,828750,538687.5,74,64,5,2023,482.0,456.0,455.3333333333333,425.0,0.0
2023-06-01,2023,6,PRD_006,TER_MW_01,428,75,353,834600,542490.0,37,39,6,2023,425.0,482.0,454.3333333333333,428.0,0.0
2023-07-01,2023,7,PRD_006,TER_MW_01,443,62,381,863850,561502.5,51,30,7,2023,428.0,425.0,445.0,443.0,0.0
2023-08-01,2023,8,PRD_006,TER_MW_01,439,79,360,856050,556432.5,55,35,8,2023,443.0,428.0,432.0,439.0,0.0
2023-09-01,2023,9,PRD_006,TER_MW_01,423,73,350,824850,536152.5,39,43,9,2023,439.0,443.0,436.6666666666667,423.0,0.0
2023-10-01,2023,10,PRD_006,TER_MW_01,425,84,341,828750,538687.5,38,37,10,2023,423.0,439.0,435.0,425.0,0.0
2023-11-01,2023,11,PRD_006,TER_MW_01,384,63,321,748800,486720.0,40,46,11,2023,425.0,423.0,429.0,384.0,0.0
2023-12-01,2023,12,PRD_006,TER_MW_01,474,103,371,924300,600795.0,53,71,12,2023,384.0,425.0,410.6666666666667,474.0,0.0
2024-01-01,2024,1,PRD_006,TER_MW_01,466,68,398,908700,590655.0,61,50,1,2024,474.0,384.0,427.6666666666667,466.0,0.0
2024-02-01,2024,2,PRD_006,TER_MW_01,466,99,367,908700,590655.0,64,55,2,2024,466.0,474.0,441.3333333333333,466.0,0.0
2024-03-01,2024,3,PRD_006,TER_MW_01,522,75,447,1017900,661635.0,28,54,3,2024,466.0,466.0,468.6666666666667,522.0,0.0
2024-04-01,2024,4,PRD_006,TER_MW_01,525,76,449,1023750,665437.5,42,55,4,2024,522.0,466.0,484.6666666666667,525.0,0.0
2024-05-01,2024,5,PRD_006,TER_MW_01,503,80,423,980850,637552.5,54,47,5,2024,525.0,522.0,504.3333333333333,503.0,0.0
2024-06-01,2024,6,PRD_006,TER_MW_01,418,91,327,815100,529815.0,61,60,6,2024,503.0,525.0,516.6666666666666,418.0,0.0
2024-07-01,2024,7,PRD_006,TER_MW_01,440,79,361,858000,557700.0,65,55,7,2024,418.0,503.0,482.0,440.0,0.0
2024-08-01,2024,8,PRD_006,TER_MW_01,442,93,349,861900,560235.0,74,40,8,2024,440.0,418.0,453.6666666666667,442.0,0.0
2024-09-01,2024,9,PRD_006,TER_MW_01,449,95,354,875550,569107.5,36,75,9,2024,442.0,440.0,433.3333333333333,449.0,0.0
2024-10-01,2024,10,PRD_006,TER_MW_01,509,99,410,992550,645157.5,33,63,10,2024,449.0,442.0,443.6666666666667,509.0,0.0
2024-11-01,2024,11,PRD_006,TER_MW_01,491,85,406,957450,622342.5,69,42,11,2024,509.0,449.0,466.6666666666667,491.0,0.0
2024-12-01,2024,12,PRD_006,TER_MW_01,515,103,412,1004250,652762.5,28,45,12,2024,491.0,509.0,483.0,515.0,0.0
2025-01-01,2025,1,PRD_006,TER_MW_01,540,77,463,1053000,684450.0,53,34,1,2025,515.0,491.0,505.0,510.0,30.0
2025-02-01,2025,2,PRD_006,TER_MW_01,527,84,443,1027650,667972.5,74,61,2,2025,540.0,515.0,515.3333333333334,563.0,-36.0
2025-03-01,2025,3,PRD_006,TER_MW_01,521,75,446,1015950,660367.5,60,47,3,2025,527.0,540.0,527.3333333333334,542.0,-21.0
2025-04-01,2025,4,PRD_006,TER_MW_01,547,96,451,1066650,693322.5,61,74,4,2025,521.0,527.0,529.3333333333334,539.0,8.0
2025-05-01,2025,5,PRD_006,TER_MW_01,562,110,452,1095900,712335.0,39,61,5,2025,547.0,521.0,531.6666666666666,525.0,37.0
2025-06-01,2025,6,PRD_006,TER_MW_01,514,111,403,1002300,651495.0,34,70,6,2025,562.0,547.0,543.3333333333334,541.0,-27.0
2025-07-01,2025,7,PRD_006,TER_MW_01,560,117,443,1092000,709800.0,64,87,7,2025,514.0,562.0,541.0,505.0,55.0
2025-08-01,2025,8,PRD_006,TER_MW_01,521,89,432,1015950,660367.5,56,47,8,2025,560.0,514.0,545.3333333333334,515.0,6.0
2025-09-01,2025,9,PRD_006,TER_MW_01,521,100,421,1015950,660367.5,50,67,9,2025,521.0,560.0,531.6666666666666,517.0,4.0
2025-10-01,2025,10,PRD_006,TER_MW_01,483,74,409,941850,612202.5,42,51,10,2025,521.0,521.0,534.0,529.0,-46.0
2025-11-01,2025,11,PRD_006,TER_MW_01,536,108,428,1045200,679380.0,34,54,11,2025,483.0,521.0,508.3333333333333,513.0,23.0
2025-12-01,2025,12,PRD_006,TER_MW_01,501,91,410,976950,635017.5,70,58,12,2025,536.0,483.0,513.3333333333334,569.0,-68.0
2023-04-01,2023,4,PRD_006,TER_MW_02,469,70,399,914550,594457.5,31,31,4,2023,465.0,460.0,445.0,469.0,0.0
2023-05-01,2023,5,PRD_006,TER_MW_02,490,100,390,955500,621075.0,72,72,5,2023,469.0,465.0,464.6666666666667,490.0,0.0
2023-06-01,2023,6,PRD_006,TER_MW_02,459,82,377,895050,581782.5,67,48,6,2023,490.0,469.0,474.6666666666667,459.0,0.0
2023-07-01,2023,7,PRD_006,TER_MW_02,452,64,388,881400,572910.0,37,28,7,2023,459.0,490.0,472.6666666666667,452.0,0.0
2023-08-01,2023,8,PRD_006,TER_MW_02,428,81,347,834600,542490.0,54,50,8,2023,452.0,459.0,467.0,428.0,0.0
2023-09-01,2023,9,PRD_006,TER_MW_02,456,82,374,889200,577980.0,61,62,9,2023,428.0,452.0,446.3333333333333,456.0,0.0
2023-10-01,2023,10,PRD_006,TER_MW_02,411,57,354,801450,520942.5,55,30,10,2023,456.0,428.0,445.3333333333333,411.0,0.0
2023-11-01,2023,11,PRD_006,TER_MW_02,473,77,396,922350,599527.5,49,59,11,2023,411.0,456.0,431.6666666666667,473.0,0.0
2023-12-01,2023,12,PRD_006,TER_MW_02,473,91,382,922350,599527.5,28,59,12,2023,473.0,411.0,446.6666666666667,473.0,0.0
2024-01-01,2024,1,PRD_006,TER_MW_02,458,78,380,893100,580515.0,48,40,1,2024,473.0,473.0,452.3333333333333,458.0,0.0
2024-02-01,2024,2,PRD_006,TER_MW_02,475,77,398,926250,602062.5,39,36,2,2024,458.0,473.0,468.0,475.0,0.0
2024-03-01,2024,3,PRD_006,TER_MW_02,476,71,405,928200,603330.0,31,37,3,2024,475.0,458.0,468.6666666666667,476.0,0.0
2024-04-01,2024,4,PRD_006,TER_MW_02,480,69,411,936000,608400.0,61,41,4,2024,476.0,475.0,469.6666666666667,480.0,0.0
2024-05-01,2024,5,PRD_006,TER_MW_02,465,101,364,906750,589387.5,52,65,5,2024,480.0,476.0,477.0,465.0,0.0
2024-06-01,2024,6,PRD_006,TER_MW_02,473,77,396,922350,599527.5,32,50,6,2024,465.0,480.0,473.6666666666667,473.0,0.0
2024-07-01,2024,7,PRD_006,TER_MW_02,443,69,374,863850,561502.5,36,32,7,2024,473.0,465.0,472.6666666666667,443.0,0.0
2024-08-01,2024,8,PRD_006,TER_MW_02,475,99,376,926250,602062.5,65,46,8,2024,443.0,473.0,460.3333333333333,475.0,0.0
2024-09-01,2024,9,PRD_006,TER_MW_02,489,76,413,953550,619807.5,59,50,9,2024,475.0,443.0,463.6666666666667,489.0,0.0
2024-10-01,2024,10,PRD_006,TER_MW_02,439,83,356,856050,556432.5,30,58,10,2024,489.0,475.0,469.0,439.0,0.0
2024-11-01,2024,11,PRD_006,TER_MW_02,453,93,360,883350,574177.5,45,62,11,2024,439.0,489.0,467.6666666666667,453.0,0.0
2024-12-01,2024,12,PRD_006,TER_MW_02,518,102,416,1010100,656565.0,65,67,12,2024,453.0,439.0,460.3333333333333,518.0,0.0
2025-01-01,2025,1,PRD_006,TER_MW_02,502,102,400,978900,636285.0,47,44,1,2025,518.0,453.0,470.0,507.0,-5.0
2025-02-01,2025,2,PRD_006,TER_MW_02,548,81,467,1068600,694590.0,72,35,2,2025,502.0,518.0,491.0,528.0,20.0
2025-03-01,2025,3,PRD_006,TER_MW_02,556,97,459,1084200,704730.0,48,70,3,2025,548.0,502.0,522.6666666666666,548.0,8.0
2025-04-01,2025,4,PRD_006,TER_MW_02,494,92,402,963300,626145.0,36,60,4,2025,556.0,548.0,535.3333333333334,565.0,-71.0
2025-05-01,2025,5,PRD_006,TER_MW_02,557,86,471,1086150,705997.5,54,63,5,2025,494.0,556.0,532.6666666666666,536.0,21.0
2025-06-01,2025,6,PRD_006,TER_MW_02,543,105,438,1058850,688252.5,44,52,6,2025,557.0,494.0,535.6666666666666,540.0,3.0
2025-07-01,2025,7,PRD_006,TER_MW_02,486,70,416,947700,616005.0,50,43,7,2025,543.0,557.0,531.3333333333334,525.0,-39.0
2025-08-01,2025,8,PRD_006,TER_MW_02,498,93,405,971100,631215.0,46,45,8,2025,486.0,543.0,528.6666666666666,512.0,-14.0
2025-09-01,2025,9,PRD_006,TER_MW_02,448,62,386,873600,567840.0,38,33,9,2025,498.0,486.0,509.0,470.0,-22.0
2025-10-01,2025,10,PRD_006,TER_MW_02,506,107,399,986700,641355.0,45,75,10,2025,448.0,498.0,477.3333333333333,476.0,30.0
2025-11-01,2025,11,PRD_006,TER_MW_02,537,112,425,1047150,680647.5,45,45,11,2025,506.0,448.0,484.0,492.0,45.0
2025-12-01,2025,12,PRD_006,TER_MW_02,544,93,451,1060800,689520.0,40,50,12,2025,537.0,506.0,497.0,528.0,16.0
2023-04-01,2023,4,PRD_006,TER_NE_01,460,79,381,897000,583050.0,26,38,4,2023,462.0,471.0,465.0,460.0,0.0
2023-05-01,2023,5,PRD_006,TER_NE_01,449,94,355,875550,569107.5,46,65,5,2023,460.0,462.0,464.3333333333333,449.0,0.0
2023-06-01,2023,6,PRD_006,TER_NE_01,458,79,379,893100,580515.0,60,48,6,2023,449.0,460.0,457.0,458.0,0.0
2023-07-01,2023,7,PRD_006,TER_NE_01,420,78,342,819000,532350.0,62,34,7,2023,458.0,449.0,455.6666666666667,420.0,0.0
2023-08-01,2023,8,PRD_006,TER_NE_01,448,68,380,873600,567840.0,45,47,8,2023,420.0,458.0,442.3333333333333,448.0,0.0
2023-09-01,2023,9,PRD_006,TER_NE_01,457,94,363,891150,579247.5,69,62,9,2023,448.0,420.0,442.0,457.0,0.0
2023-10-01,2023,10,PRD_006,TER_NE_01,387,58,329,754650,490522.5,68,44,10,2023,457.0,448.0,441.6666666666667,387.0,0.0
2023-11-01,2023,11,PRD_006,TER_NE_01,480,100,380,936000,608400.0,38,78,11,2023,387.0,457.0,430.6666666666667,480.0,0.0
2023-12-01,2023,12,PRD_006,TER_NE_01,441,85,356,859950,558967.5,63,59,12,2023,480.0,387.0,441.3333333333333,441.0,0.0
2024-01-01,2024,1,PRD_006,TER_NE_01,451,65,386,879450,571642.5,61,35,1,2024,441.0,480.0,436.0,451.0,0.0
2024-02-01,2024,2,PRD_006,TER_NE_01,478,100,378,932100,605865.0,29,47,2,2024,451.0,441.0,457.3333333333333,478.0,0.0
2024-03-01,2024,3,PRD_006,TER_NE_01,547,113,434,1066650,693322.5,49,85,3,2024,478.0,451.0,456.6666666666667,547.0,0.0
2024-04-01,2024,4,PRD_006,TER_NE_01,514,75,439,1002300,651495.0,66,35,4,2024,547.0,478.0,492.0,514.0,0.0
2024-05-01,2024,5,PRD_006,TER_NE_01,483,100,383,941850,612202.5,72,65,5,2024,514.0,547.0,513.0,483.0,0.0
2024-06-01,2024,6,PRD_006,TER_NE_01,464,95,369,904800,588120.0,68,38,6,2024,483.0,514.0,514.6666666666666,464.0,0.0
2024-07-01,2024,7,PRD_006,TER_NE_01,495,96,399,965250,627412.5,53,60,7,2024,464.0,483.0,487.0,495.0,0.0
2024-08-01,2024,8,PRD_006,TER_NE_01,436,82,354,850200,552630.0,30,62,8,2024,495.0,464.0,480.6666666666667,436.0,0.0
2024-09-01,2024,9,PRD_006,TER_NE_01,480,91,389,936000,608400.0,27,45,9,2024,436.0,495.0,465.0,480.0,0.0
2024-10-01,2024,10,PRD_006,TER_NE_01,475,85,390,926250,602062.5,39,58,10,2024,480.0,436.0,470.3333333333333,475.0,0.0
2024-11-01,2024,11,PRD_006,TER_NE_01,486,90,396,947700,616005.0,29,57,11,2024,475.0,480.0,463.6666666666667,486.0,0.0
2024-12-01,2024,12,PRD_006,TER_NE_01,517,98,419,1008150,655297.5,60,58,12,2024,486.0,475.0,480.3333333333333,517.0,0.0
2025-01-01,2025,1,PRD_006,TER_NE_01,531,95,436,1035450,673042.5,39,53,1,2025,517.0,486.0,492.6666666666667,524.0,7.0
2025-02-01,2025,2,PRD_006,TER_NE_01,543,104,439,1058850,688252.5,30,64,2,2025,531.0,517.0,511.3333333333333,563.0,-20.0
2025-03-01,2025,3,PRD_006,TER_NE_01,574,93,481,1119300,727545.0,68,40,3,2025,543.0,531.0,530.3333333333334,564.0,10.0
2025-04-01,2025,4,PRD_006,TER_NE_01,535,100,435,1043250,678112.5,71,54,4,2025,574.0,543.0,549.3333333333334,580.0,-45.0
2025-05-01,2025,5,PRD_006,TER_NE_01,499,93,406,973050,632482.5,66,72,5,2025,535.0,574.0,550.6666666666666,574.0,-75.0
2025-06-01,2025,6,PRD_006,TER_NE_01,524,112,412,1021800,664170.0,68,56,6,2025,499.0,535.0,536.0,527.0,-3.0
2025-07-01,2025,7,PRD_006,TER_NE_01,475,77,398,926250,602062.5,43,55,7,2025,524.0,499.0,519.3333333333334,514.0,-39.0
2025-08-01,2025,8,PRD_006,TER_NE_01,511,83,428,996450,647692.5,50,57,8,2025,475.0,524.0,499.3333333333333,473.0,38.0
2025-09-01,2025,9,PRD_006,TER_NE_01,525,93,432,1023750,665437.5,38,55,9,2025,511.0,475.0,503.3333333333333,483.0,42.0
2025-10-01,2025,10,PRD_006,TER_NE_01,508,84,424,990600,643890.0,57,49,10,2025,525.0,511.0,503.6666666666667,498.0,10.0
2025-11-01,2025,11,PRD_006,TER_NE_01,521,92,429,1015950,660367.5,27,58,11,2025,508.0,525.0,514.6666666666666,524.0,-3.0
2025-12-01,2025,12,PRD_006,TER_NE_01,534,79,455,1041300,676845.0,48,60,12,2025,521.0,508.0,518.0,552.0,-18.0
2023-04-01,2023,4,PRD_006,TER_NE_02,425,81,344,828750,538687.5,35,56,4,2023,482.0,439.0,456.6666666666667,425.0,0.0
2023-05-01,2023,5,PRD_006,TER_NE_02,444,96,348,865800,562770.0,62,66,5,2023,425.0,482.0,448.6666666666667,444.0,0.0
2023-06-01,2023,6,PRD_006,TER_NE_02,417,63,354,813150,528547.5,39,26,6,2023,444.0,425.0,450.3333333333333,417.0,0.0
2023-07-01,2023,7,PRD_006,TER_NE_02,444,97,347,865800,562770.0,67,75,7,2023,417.0,444.0,428.6666666666667,444.0,0.0
2023-08-01,2023,8,PRD_006,TER_NE_02,415,59,356,809250,526012.5,41,35,8,2023,444.0,417.0,435.0,415.0,0.0
2023-09-01,2023,9,PRD_006,TER_NE_02,412,57,355,803400,522210.0,70,25,9,2023,415.0,444.0,425.3333333333333,412.0,0.0
2023-10-01,2023,10,PRD_006,TER_NE_02,445,78,367,867750,564037.5,68,51,10,2023,412.0,415.0,423.6666666666667,445.0,0.0
2023-11-01,2023,11,PRD_006,TER_NE_02,485,69,416,945750,614737.5,39,49,11,2023,445.0,412.0,424.0,485.0,0.0
2023-12-01,2023,12,PRD_006,TER_NE_02,457,93,364,891150,579247.5,44,47,12,2023,485.0,445.0,447.3333333333333,457.0,0.0
2024-01-01,2024,1,PRD_006,TER_NE_02,504,74,430,982800,638820.0,65,31,1,2024,457.0,485.0,462.3333333333333,504.0,0.0
2024-02-01,2024,2,PRD_006,TER_NE_02,526,103,423,1025700,666705.0,65,46,2,2024,504.0,457.0,482.0,526.0,0.0
2024-03-01,2024,3,PRD_006,TER_NE_02,502,76,426,978900,636285.0,38,51,3,2024,526.0,504.0,495.6666666666667,502.0,0.0
2024-04-01,2024,4,PRD_006,TER_NE_02,532,78,454,1037400,674310.0,27,49,4,2024,502.0,526.0,510.6666666666667,532.0,0.0
2024-05-01,2024,5,PRD_006,TER_NE_02,489,96,393,953550,619807.5,42,75,5,2024,532.0,502.0,520.0,489.0,0.0
2024-06-01,2024,6,PRD_006,TER_NE_02,490,97,393,955500,621075.0,29,48,6,2024,489.0,532.0,507.6666666666667,490.0,0.0
2024-07-01,2024,7,PRD_006,TER_NE_02,464,100,364,904800,588120.0,40,75,7,2024,490.0,489.0,503.6666666666667,464.0,0.0
2024-08-01,2024,8,PRD_006,TER_NE_02,478,77,401,932100,605865.0,39,38,8,2024,464.0,490.0,481.0,478.0,0.0
2024-09-01,2024,9,PRD_006,TER_NE_02,470,67,403,916500,595725.0,41,34,9,2024,478.0,464.0,477.3333333333333,470.0,0.0
2024-10-01,2024,10,PRD_006,TER_NE_02,497,81,416,969150,629947.5,44,56,10,2024,470.0,478.0,470.6666666666667,497.0,0.0
2024-11-01,2024,11,PRD_006,TER_NE_02,472,85,387,920400,598260.0,27,67,11,2024,497.0,470.0,481.6666666666667,472.0,0.0
2024-12-01,2024,12,PRD_006,TER_NE_02,481,93,388,937950,609667.5,56,39,12,2024,472.0,497.0,479.6666666666667,481.0,0.0
2025-01-01,2025,1,PRD_006,TER_NE_02,539,93,446,1051050,683182.5,57,45,1,2025,481.0,472.0,483.3333333333333,489.0,50.0
2025-02-01,2025,2,PRD_006,TER_NE_02,515,101,414,1004250,652762.5,30,52,2,2025,539.0,481.0,497.3333333333333,528.0,-13.0
2025-03-01,2025,3,PRD_006,TER_NE_02,569,107,462,1109550,721207.5,30,84,3,2025,515.0,539.0,511.6666666666667,527.0,42.0
2025-04-01,2025,4,PRD_006,TER_NE_02,578,98,480,1127100,732615.0,56,49,4,2025,569.0,515.0,541.0,570.0,8.0
2025-05-01,2025,5,PRD_006,TER_NE_02,518,110,408,1010100,656565.0,39,79,5,2025,578.0,569.0,554.0,563.0,-45.0
2025-06-01,2025,6,PRD_006,TER_NE_02,521,89,432,1015950,660367.5,54,59,6,2025,518.0,578.0,555.0,554.0,-33.0
2025-07-01,2025,7,PRD_006,TER_NE_02,499,102,397,973050,632482.5,56,65,7,2025,521.0,518.0,539.0,533.0,-34.0
2025-08-01,2025,8,PRD_006,TER_NE_02,519,80,439,1012050,657832.5,45,40,8,2025,499.0,521.0,512.6666666666666,490.0,29.0
2025-09-01,2025,9,PRD_006,TER_NE_02,504,84,420,982800,638820.0,30,47,9,2025,519.0,499.0,513.0,518.0,-14.0
2025-10-01,2025,10,PRD_006,TER_NE_02,463,85,378,902850,586852.5,54,57,10,2025,504.0,519.0,507.3333333333333,501.0,-38.0
2025-11-01,2025,11,PRD_006,TER_NE_02,545,103,442,1062750,690787.5,26,62,11,2025,463.0,504.0,495.3333333333333,503.0,42.0
2025-12-01,2025,12,PRD_006,TER_NE_02,540,117,423,1053000,684450.0,41,86,12,2025,545.0,463.0,504.0,550.0,-10.0
2023-04-01,2023,4,PRD_006,TER_SO_01,573,101,472,1117350,726277.5,25,76,4,2023,518.0,506.0,529.6666666666666,573.0,0.0
2023-05-01,2023,5,PRD_006,TER_SO_01,549,116,433,1070550,695857.5,60,92,5,2023,573.0,518.0,532.3333333333334,549.0,0.0
2023-06-01,2023,6,PRD_006,TER_SO_01,536,103,433,1045200,679380.0,25,79,6,2023,549.0,573.0,546.6666666666666,536.0,0.0
2023-07-01,2023,7,PRD_006,TER_SO_01,536,108,428,1045200,679380.0,35,43,7,2023,536.0,549.0,552.6666666666666,536.0,0.0
2023-08-01,2023,8,PRD_006,TER_SO_01,561,85,476,1093950,711067.5,59,59,8,2023,536.0,536.0,540.3333333333334,561.0,0.0
2023-09-01,2023,9,PRD_006,TER_SO_01,537,99,438,1047150,680647.5,66,39,9,2023,561.0,536.0,544.3333333333334,537.0,0.0
2023-10-01,2023,10,PRD_006,TER_SO_01,506,74,432,986700,641355.0,56,54,10,2023,537.0,561.0,544.6666666666666,506.0,0.0
2023-11-01,2023,11,PRD_006,TER_SO_01,575,88,487,1121250,728812.5,47,70,11,2023,506.0,537.0,534.6666666666666,575.0,0.0
2023-12-01,2023,12,PRD_006,TER_SO_01,535,111,424,1043250,678112.5,25,65,12,2023,575.0,506.0,539.3333333333334,535.0,0.0
